player_id,name,age,goals,assists,yellow_cards,red_cards,role,market_value
30802,Óscar Díaz,42,6.0,4.0,5.0,1.0,attacker,320000.0
30803,Cristian Villagra,40,3.0,8.0,14.0,2.0,defender,1660000.0
30825,Marco Ruben,40,2.0,2.0,5.0,1.0,attacker,1220000.0
30834,Pablo Vitti,41,2.0,4.0,3.0,1.0,attacker,970000.0
30846,Emmanuel Culio,43,5.0,7.0,17.0,1.0,midfielder,920000.0
30853,Mariano Izco,43,6.0,6.0,10.0,1.0,midfielder,620000.0
30873,Germán Denis,45,40.0,12.0,10.0,1.0,attacker,1808000.0
30882,Cristian Llama,40,6.0,6.0,6.0,1.0,midfielder,360000.0
30929,Gabriel Peñalba,42,5.0,5.0,3.0,1.0,midfielder,560000.0
30942,Mike Frantz,40,10.0,9.0,17.0,1.0,midfielder,620000.0
30957,Gustavo Fernández,36,8.0,4.0,5.0,1.0,attacker,
30982,Chu-young Park,41,4.0,1.0,3.0,1.0,attacker,1480000.0
31003,Ladji Keita,43,3.0,3.0,1.0,1.0,attacker,1000000.0
31007,Zlatko Junuzovic,39,22.0,51.0,31.0,1.0,midfielder,2040000.0
31025,Dirk Marcellis,38,6.0,3.0,25.0,1.0,defender,2050000.0
31027,Filipe Gonçalves,42,2.0,2.0,44.0,1.0,midfielder,340000.0
31039,Hussein Mumin,39,3.0,3.0,10.0,1.0,midfielder,200000.0
31041,Fabian Johnson,38,18.0,28.0,5.0,1.0,attacker,1600000.0
31050,Damien Perquis,42,3.0,2.0,8.0,1.0,defender,900000.0
31062,Rachid Bourabia,41,18.0,11.0,12.0,1.0,midfielder,260000.0
31064,Lionel Cappone,47,1.0,1.0,3.0,1.0,goalkeeper,240000.0
31065,Kazuhiko Chiba,41,3.0,2.0,9.0,1.0,defender,
31067,Jonathan de Guzmán,39,32.0,36.0,34.0,1.0,midfielder,2040000.0
31068,Vladimir Granat,39,3.0,4.0,29.0,1.0,defender,1120000.0
31069,Charles Diers,45,1.0,5.0,8.0,1.0,midfielder,370000.0
31089,Barel Mouko,47,1.0,1.0,3.0,1.0,goalkeeper,400000.0
31090,Alex Neil,45,3.0,3.0,1.0,1.0,midfielder,340000.0
31095,Nuri Sahin,38,11.0,25.0,28.0,1.0,midfielder,4800000.0
31101,Mickaël Tacalfred,45,3.0,1.0,14.0,1.0,defender,400000.0
31108,John Jairo Mosquera,38,8.0,4.0,4.0,1.0,attacker,510000.0
31109,Vítor Vinha,39,3.0,4.0,5.0,1.0,defender,400000.0
31111,Jordy Buijs,37,11.0,13.0,10.0,1.0,defender,440000.0
31115,Tony Koutouan,42,6.0,5.0,5.0,1.0,attacker,210000.0
31116,Norichio Nieveld,37,3.0,1.0,1.0,1.0,defender,330000.0
31123,Benjamin Gorka,42,3.0,2.0,9.0,1.0,defender,200000.0
31131,Timothy Derijck,39,17.0,4.0,39.0,2.0,defender,720000.0
31159,Martin Harnik,39,52.0,21.0,27.0,1.0,attacker,2840000.0
31169,Bernd Nehrig,40,1.0,1.0,6.0,1.0,midfielder,430000.0
31173,Jan Rosenthal,40,7.0,12.0,10.0,1.0,attacker,700000.0
31182,Andreas Beck,39,5.0,19.0,50.0,1.0,defender,1560000.0
31208,Éloge Enza-Yamissi,43,1.0,3.0,8.0,1.0,midfielder,500000.0
31216,Tobias Levels,39,1.0,3.0,15.0,1.0,defender,920000.0
31218,Johannes van den Bergh,39,3.0,4.0,9.0,1.0,defender,600000.0
31245,Jonathan Wilmet,40,5.0,3.0,3.0,1.0,midfielder,380000.0
31312,Daryl Murphy,43,8.0,4.0,5.0,1.0,attacker,408000.0
31316,Silvestre Varela,41,26.0,28.0,31.0,1.0,attacker,1920000.0
31336,Ruud Boffin,38,1.0,1.0,32.0,3.0,goalkeeper,1050000.0
31348,Sotiris Balafas,40,8.0,1.0,43.0,2.0,defender,400000.0
31361,Dimitrios Diamantis,47,3.0,1.0,3.0,1.0,midfielder,260000.0
31406,Haroune Camara,28,8.0,4.0,5.0,1.0,attacker,450000.0
31451,Torsten Oehrl,40,3.0,1.0,2.0,1.0,attacker,470000.0
31453,Ruben Schaken,44,15.0,28.0,12.0,1.0,attacker,900000.0
31493,Rubin Okotie,39,11.0,1.0,3.0,1.0,attacker,510000.0
31514,Markus Suttner,39,5.0,8.0,16.0,1.0,defender,920000.0
31535,Nick Proschwitz,39,8.0,1.0,4.0,1.0,attacker,700000.0
31552,Scott Sinclair,37,63.0,28.0,4.0,1.0,attacker,2140000.0
31553,Danny Fox,40,1.0,2.0,4.0,1.0,defender,840000.0
31570,Georg Niedermeier,40,8.0,5.0,26.0,2.0,defender,1000000.0
31579,Adam Johnson,39,20.0,23.0,10.0,1.0,attacker,9000000.0
31610,Sebastian Tyrala,38,5.0,5.0,8.0,1.0,midfielder,260000.0
31642,Geoff Cameron,41,2.0,6.0,21.0,2.0,defender,1120000.0
31645,Anderson,38,1.0,2.0,1.0,1.0,midfielder,6540000.0
31653,Tobias Sippel,38,1.0,1.0,1.0,1.0,goalkeeper,840000.0
31671,Turki Al-Ammar,27,6.0,5.0,5.0,1.0,attacker,960000.0
31696,Dimitrios Koutromanos,39,1.0,5.0,22.0,1.0,defender,210000.0
31720,Sebastian Larsson,41,5.0,13.0,30.0,1.0,midfielder,2000000.0
31741,Nicolas Feldhahn,40,3.0,3.0,10.0,1.0,midfielder,200000.0
31751,Robert Zillner,41,5.0,1.0,1.0,1.0,midfielder,400000.0
31773,Olivier Veigneau,41,3.0,14.0,20.0,1.0,defender,480000.0
31776,Oleksandr Yakovenko,39,12.0,6.0,8.0,1.0,attacker,720000.0
31821,Ayoub Sörensen,38,6.0,5.0,5.0,1.0,attacker,80000.0
31835,Mark Noble,39,36.0,26.0,56.0,2.0,midfielder,2400000.0
31864,Christopher Nöthe,38,6.0,1.0,1.0,1.0,attacker,550000.0
31867,Yasin Öztekin,39,42.0,28.0,39.0,1.0,attacker,1190000.0
31868,Ivan Paurevic,35,13.0,10.0,28.0,1.0,midfielder,480000.0
31880,Jordens Peters,39,3.0,2.0,32.0,1.0,defender,530000.0
31883,Hogan Ephraim,38,3.0,4.0,4.0,1.0,midfielder,380000.0
31886,Dusan Kuciak,41,1.0,1.0,3.0,1.0,goalkeeper,480000.0
31902,Arjan Christianen,43,1.0,1.0,3.0,1.0,goalkeeper,110000.0
31909,Toni Kroos,36,38.0,104.0,59.0,1.0,midfielder,24000000.0
31910,Felix Kroos,35,1.0,3.0,14.0,1.0,midfielder,880000.0
31952,Guillaume Gillet,42,23.0,19.0,37.0,1.0,midfielder,1040000.0
32029,Dorian Dervite,38,3.0,1.0,1.0,1.0,defender,400000.0
32107,Manuel Scavone,39,5.0,5.0,8.0,1.0,midfielder,280000.0
32113,Armando Izzo,34,13.0,5.0,73.0,2.0,defender,6040000.0
32207,Marcel Heller,40,11.0,14.0,10.0,1.0,midfielder,410000.0
32213,Naldo,44,29.0,13.0,40.0,3.0,defender,2700000.0
32217,Mike Pollitt,54,1.0,1.0,3.0,1.0,goalkeeper,330000.0
32233,Carlos Diogo,43,2.0,5.0,4.0,1.0,defender,1520000.0
32273,Lukasz Zaluska,44,1.0,1.0,3.0,1.0,goalkeeper,480000.0
32306,Jakub Tosik,39,3.0,3.0,2.0,1.0,midfielder,150000.0
32380,Kadir Bekmezci,41,2.0,5.0,21.0,2.0,midfielder,640000.0
32387,Baptiste Ulens,39,1.0,1.0,2.0,1.0,defender,380000.0
32441,Ferhat Cökmüs,41,3.0,5.0,5.0,1.0,defender,360000.0
32467,Ivan Rakitic,38,80.0,96.0,83.0,1.0,midfielder,16800000.0
32476,Fabian Stoller,38,3.0,3.0,2.0,1.0,midfielder,130000.0
32522,Antonio Barragán,39,2.0,22.0,71.0,1.0,defender,1480000.0
32567,William Kwabena Tiero,45,6.0,6.0,2.0,1.0,midfielder,580000.0
32568,Pedro Geromel,41,2.0,2.0,13.0,1.0,defender,1800000.0
32591,Krzysztof Krol,39,3.0,4.0,5.0,1.0,defender,225000.0
32617,Micah Richards,38,2.0,3.0,6.0,1.0,defender,4100000.0
32618,Assani Lukimya,40,4.0,2.0,9.0,1.0,defender,480000.0
32622,Patrick Ebert,39,10.0,16.0,25.0,1.0,attacker,860000.0
32711,Patrick Herrmann,35,46.0,54.0,34.0,1.0,attacker,3200000.0
32727,Robbert te Loeke,37,1.0,1.0,3.0,1.0,goalkeeper,110000.0
32779,Max Grün,39,1.0,1.0,3.0,1.0,goalkeeper,410000.0
32806,Etto,45,3.0,2.0,4.0,1.0,defender,740000.0
32816,Danilo,42,12.0,2.0,83.0,2.0,defender,1740000.0
32844,Baris Özbek,40,5.0,5.0,2.0,1.0,midfielder,880000.0
32845,Moritz Stoppelkamp,39,4.0,2.0,5.0,1.0,attacker,620000.0
32860,Aílton,42,18.0,5.0,3.0,1.0,attacker,900000.0
32899,Andreas Johansson,44,3.0,2.0,9.0,1.0,defender,
32929,Goran Roce,40,6.0,2.0,4.0,1.0,attacker,350000.0
32941,Gunnar Heidar Thorvaldsson,44,1.0,3.0,5.0,1.0,attacker,280000.0
32966,Angelo,45,1.0,4.0,4.0,1.0,defender,340000.0
33027,Tim Krul,38,1.0,2.0,7.0,1.0,goalkeeper,2200000.0
33031,Vangelis Ikonomou,39,5.0,3.0,45.0,2.0,defender,280000.0
33042,Migjen Basha,39,2.0,1.0,14.0,3.0,midfielder,380000.0
33046,Cabral,38,3.0,2.0,1.0,1.0,midfielder,280000.0
33065,Dean Hammond,43,5.0,5.0,5.0,1.0,midfielder,550000.0
33078,Florian Jungwirth,37,3.0,2.0,6.0,1.0,defender,500000.0
33100,Suleiman Omo,40,2.0,1.0,15.0,0.0,unknown,280000.0
33108,Gonzalo García,43,9.0,2.0,6.0,1.0,attacker,540000.0
33130,Bjorn Ruytinx,46,13.0,4.0,15.0,1.0,attacker,230000.0
33195,Jan Mucha,43,1.0,1.0,2.0,1.0,goalkeeper,820000.0
33210,Przemyslaw Tyton,39,1.0,1.0,5.0,2.0,goalkeeper,1060000.0
33218,Luca Cigarini,40,10.0,27.0,86.0,1.0,midfielder,1840000.0
33222,Ugo Ukah,42,3.0,2.0,7.0,1.0,defender,280000.0
33233,Cristóvão Ramos,43,6.0,6.0,5.0,1.0,attacker,520000.0
33249,Owen Garvan,38,5.0,5.0,8.0,1.0,midfielder,600000.0
33314,Mario Carevic,44,3.0,1.0,2.0,1.0,midfielder,420000.0
33315,Diego Souza,41,3.0,2.0,4.0,1.0,attacker,1520000.0
33337,Goran Karanovic,39,1.0,4.0,5.0,1.0,attacker,280000.0
33343,Danijel Milicevic,40,35.0,53.0,13.0,1.0,midfielder,980000.0
33349,Ferdinando Sforzini,41,1.0,4.0,2.0,1.0,attacker,280000.0
33357,Miranda,42,9.0,5.0,50.0,2.0,defender,4600000.0
33362,Karim Soltani,42,27.0,13.0,42.0,1.0,attacker,360000.0
33363,Kevin Wattamaleo,37,5.0,5.0,8.0,1.0,midfielder,140000.0
33430,Adam Kokoszka,40,3.0,2.0,5.0,1.0,defender,260000.0
33440,Adrian Cristea,42,6.0,5.0,5.0,1.0,attacker,720000.0
33442,Boukary Dramé,41,1.0,9.0,19.0,1.0,defender,800000.0
33447,Ahmed Kantari,41,2.0,2.0,14.0,1.0,defender,660000.0
33448,Cristian Rodríguez,41,5.0,3.0,10.0,1.0,midfielder,1820000.0
33465,Raïs M'Bolhi,40,1.0,1.0,3.0,1.0,goalkeeper,500000.0
33478,Cheik Tioté,40,3.0,5.0,33.0,1.0,midfielder,5060000.0
33480,Davino Verhulst,38,1.0,1.0,10.0,1.0,goalkeeper,280000.0
33481,Gervinho,39,61.0,35.0,12.0,1.0,attacker,3940000.0
33484,Leon Barnett,40,3.0,2.0,1.0,1.0,defender,1000000.0
33485,Dean Brill,40,1.0,1.0,3.0,1.0,goalkeeper,305000.0
33491,Kevin Foley,42,3.0,5.0,9.0,1.0,defender,980000.0
33502,Dino Seremet,46,1.0,1.0,7.0,1.0,goalkeeper,320000.0
33507,Lukas Jutkiewicz,37,1.0,4.0,5.0,1.0,attacker,960000.0
33530,Murat Akin,40,1.0,5.0,4.0,1.0,midfielder,270000.0
33535,Valdet Rama,38,1.0,1.0,3.0,1.0,attacker,240000.0
33537,Olberdam,41,5.0,5.0,1.0,1.0,midfielder,280000.0
33544,Antonio Valencia,41,9.0,27.0,40.0,1.0,defender,6940000.0
33549,Marco Soares,42,3.0,3.0,2.0,1.0,midfielder,140000.0
33563,Carlitos,41,3.0,5.0,1.0,1.0,defender,120000.0
33569,Hayrettin Yerlikaya,45,3.0,4.0,3.0,1.0,defender,1120000.0
33570,Mehmet Yildiz,45,1.0,4.0,4.0,1.0,attacker,1640000.0
33571,Lorenzo De Silvestri,38,31.0,21.0,50.0,1.0,defender,1760000.0
33572,Henrique,43,4.0,2.0,20.0,1.0,defender,1200000.0
33639,Kevin Mirallas,39,47.0,45.0,37.0,2.0,midfielder,3280000.0
33647,Chidi,42,8.0,4.0,1.0,1.0,attacker,300000.0
33648,Fábio Coentrão,38,7.0,17.0,43.0,1.0,defender,5120000.0
33668,Guido Kocer,38,2.0,3.0,2.0,1.0,attacker,480000.0
33671,Robert Zwinkels,43,1.0,1.0,5.0,1.0,goalkeeper,320000.0
33706,Nani,39,45.0,43.0,47.0,1.0,attacker,7460000.0
33707,Siebe Blondelle,40,6.0,7.0,48.0,1.0,defender,160000.0
33709,Onur Kaya,40,16.0,47.0,35.0,1.0,midfielder,400000.0
33710,Semedo,41,3.0,3.0,35.0,1.0,midfielder,340000.0
33713,Theo Walcott,37,75.0,48.0,11.0,1.0,attacker,6400000.0
33718,François Marque,43,1.0,2.0,2.0,1.0,defender,180000.0
33729,Stefano Celozzi,38,3.0,4.0,5.0,1.0,defender,840000.0
33735,Peçanha,46,1.0,1.0,3.0,1.0,goalkeeper,260000.0
33739,Cristiano,43,2.0,4.0,5.0,1.0,attacker,1350000.0
33754,Alex Smithies,36,1.0,1.0,3.0,1.0,goalkeeper,1100000.0
33763,Massimo Coda,37,7.0,6.0,3.0,1.0,attacker,1180000.0
33781,Vito Mannone,38,1.0,1.0,3.0,1.0,goalkeeper,860000.0
33783,Armand Traoré,37,3.0,4.0,5.0,1.0,defender,860000.0
33785,Ryan Taylor,42,1.0,1.0,3.0,1.0,defender,1180000.0
33789,Isaac Promise,38,14.0,10.0,6.0,2.0,attacker,960000.0
33791,Mehmet Cakir,42,1.0,1.0,2.0,1.0,attacker,620000.0
33793,Gökhan Gönül,41,16.0,36.0,43.0,2.0,defender,2440000.0
33794,Erhan Güven,44,3.0,5.0,2.0,1.0,defender,720000.0
33796,Doga Kaya,42,5.0,5.0,33.0,1.0,midfielder,400000.0
33797,Kerem Seras,42,1.0,4.0,14.0,1.0,midfielder,380000.0
33809,Serkan Atak,42,5.0,5.0,8.0,1.0,midfielder,480000.0
33820,Kamil Zayatte,41,1.0,2.0,6.0,1.0,defender,1300000.0
33822,Jimmy Kébé,42,5.0,2.0,1.0,1.0,attacker,800000.0
33829,José Fonte,42,16.0,10.0,76.0,3.0,defender,1480000.0
33831,Modou Sougou,41,12.0,18.0,15.0,1.0,attacker,1160000.0
33847,Kevin Lejeune,41,1.0,3.0,5.0,1.0,midfielder,960000.0
33848,Baptiste Martin,41,3.0,1.0,4.0,1.0,defender,500000.0
33862,Sinan Bolat,38,1.0,1.0,37.0,1.0,goalkeeper,760000.0
33866,Steven Defour,38,15.0,28.0,45.0,1.0,midfielder,3120000.0
33868,Roland Juhász,43,3.0,2.0,9.0,1.0,defender,1280000.0
33869,Kristof Maes,38,1.0,1.0,3.0,1.0,goalkeeper,200000.0
33870,Marvin Ogunjimi,39,1.0,1.0,2.0,1.0,attacker,860000.0
33873,Asmir Begovic,39,1.0,1.0,10.0,1.0,goalkeeper,2760000.0
33894,Jeroen Simaeys,41,1.0,4.0,5.0,1.0,defender,820000.0
33905,Mohamed Fofana,41,1.0,3.0,8.0,1.0,defender,920000.0
33907,Xavier Pentecôte,40,8.0,4.0,5.0,1.0,attacker,450000.0
33914,Mouhamadou Dabo,39,3.0,1.0,13.0,3.0,defender,1500000.0
33921,Maxime Josse,39,3.0,2.0,3.0,1.0,defender,540000.0
33923,Blaise Matuidi,39,36.0,29.0,48.0,1.0,midfielder,6400000.0
33925,Jessy Moulin,40,1.0,1.0,3.0,1.0,goalkeeper,360000.0
33926,Christian Nadé,42,2.0,4.0,3.0,1.0,attacker,220000.0
33927,Benjamin Nivet,49,15.0,11.0,12.0,1.0,midfielder,680000.0
33931,Ousmane Sarr,40,1.0,4.0,4.0,1.0,midfielder,350000.0
33935,Alejandro Alonso,44,4.0,1.0,2.0,1.0,midfielder,2900000.0
33942,Florian Marange,40,1.0,4.0,16.0,1.0,defender,1160000.0
33947,Rafinha,41,5.0,26.0,39.0,1.0,defender,2560000.0
33950,Laurent Agouazi,42,3.0,3.0,8.0,1.0,midfielder,400000.0
33951,Sébastien Bassong,40,4.0,2.0,10.0,1.0,defender,2000000.0
33952,Papiss Cissé,41,74.0,14.0,25.0,1.0,attacker,3960000.0
33953,Ricardo Faty,40,13.0,6.0,56.0,1.0,midfielder,520000.0
33958,Burhan Eser,41,24.0,28.0,21.0,1.0,attacker,688000.0
33963,David Nugent,41,5.0,2.0,3.0,1.0,attacker,1960000.0
33998,Ricardo Pateiro,46,3.0,4.0,4.0,1.0,midfielder,380000.0
34006,Pintassilgo,41,5.0,6.0,18.0,1.0,midfielder,320000.0
34007,Nilson,50,1.0,1.0,1.0,1.0,goalkeeper,460000.0
34024,Targino,40,4.0,1.0,5.0,1.0,attacker,1300000.0
34026,Siaka Tiéné,44,5.0,4.0,12.0,1.0,defender,1100000.0
34029,Hélder Cabral,42,3.0,2.0,9.0,1.0,defender,300000.0
34053,Cheick N'Diaye,41,1.0,1.0,3.0,1.0,goalkeeper,160000.0
34060,Nejmeddin Daghfous,40,0.0,0.0,0.0,0.0,unknown,160000.0
34077,Tarantini,43,26.0,15.0,74.0,2.0,midfielder,520000.0
34091,João Real,43,5.0,2.0,14.0,1.0,defender,200000.0
34097,Ronny,43,8.0,4.0,5.0,1.0,attacker,840000.0
34116,Krisztián Vadócz,41,9.0,4.0,4.0,1.0,midfielder,320000.0
34129,Wesley Verhoek,40,3.0,9.0,5.0,1.0,attacker,600000.0
34130,Tom Heaton,40,1.0,1.0,4.0,1.0,goalkeeper,1320000.0
34158,Hassan El Mouataz,45,3.0,1.0,2.0,1.0,defender,440000.0
34159,Eduardo,44,1.0,1.0,2.0,1.0,goalkeeper,2320000.0
34160,Jean-Jacques Pierre,45,3.0,1.0,9.0,1.0,defender,580000.0
34161,Hakan Aslantas,41,3.0,10.0,24.0,1.0,defender,408000.0
34166,Görkem Görk,43,4.0,2.0,6.0,1.0,defender,170000.0
34169,Atilla Koca,46,1.0,1.0,3.0,1.0,goalkeeper,210000.0
34171,Hakan Söyler,43,3.0,1.0,6.0,1.0,midfielder,280000.0
34186,Vasilios Pliatsikas,38,3.0,1.0,26.0,1.0,defender,510000.0
34193,Christos Aravidis,39,41.0,13.0,23.0,1.0,attacker,260000.0
34195,Konstantinos Fliskas,45,1.0,2.0,37.0,2.0,defender,200000.0
34198,Andrea Masiello,40,10.0,6.0,50.0,1.0,defender,1320000.0
34200,Christos Pipinis,42,1.0,4.0,20.0,1.0,defender,220000.0
34204,Themistoklis Tzimopoulos,40,16.0,6.0,61.0,1.0,defender,240000.0
34206,Zuela,43,3.0,2.0,9.0,1.0,defender,490000.0
34211,Cristiano Del Grosso,43,1.0,2.0,9.0,1.0,defender,260000.0
34226,Djamel Abdoun,40,14.0,13.0,7.0,1.0,attacker,1180000.0
34232,Jan Hochscheidt,39,4.0,1.0,4.0,1.0,midfielder,380000.0
34237,Christian Grindheim,43,5.0,5.0,8.0,1.0,midfielder,830000.0
34239,Aleandro Rosi,39,7.0,3.0,35.0,2.0,defender,820000.0
34281,Rok Elsner,40,3.0,3.0,3.0,1.0,midfielder,280000.0
34283,Lazaros Christodoulopoulos,39,49.0,24.0,31.0,1.0,midfielder,820000.0
34284,Dimitrios Kyriakidis,40,1.0,1.0,17.0,3.0,goalkeeper,270000.0
34285,Stelios Malezas,41,2.0,2.0,19.0,1.0,defender,770000.0
34289,Konstantinos Giannoulis,38,2.0,13.0,50.0,1.0,defender,280000.0
34291,Fotis Karagiolidis,39,1.0,1.0,3.0,1.0,goalkeeper,90000.0
34296,Athanasios Papageorgiou,39,3.0,5.0,28.0,1.0,defender,120000.0
34299,Giannis Stathis,39,3.0,6.0,34.0,1.0,defender,180000.0
34300,Charalampos Tabasis,40,1.0,1.0,2.0,1.0,goalkeeper,320000.0
34322,Sokratis Papastathopoulos,38,19.0,6.0,94.0,1.0,defender,6160000.0
34324,Emanuel Perrone,43,25.0,15.0,39.0,1.0,attacker,420000.0
34325,Giannis Siderakis,38,1.0,1.0,2.0,1.0,goalkeeper,340000.0
34334,Enrico Alfonso,38,1.0,1.0,3.0,1.0,goalkeeper,320000.0
34336,Andrea Costa,40,5.0,2.0,35.0,1.0,defender,520000.0
34344,Cristian Zapata,40,6.0,6.0,33.0,1.0,defender,2700000.0
34345,Ilyas Zeytullaev,44,6.0,5.0,5.0,1.0,attacker,80000.0
34349,Richard Stearman,39,3.0,2.0,9.0,1.0,defender,760000.0
34357,Rawez Lawan,39,6.0,6.0,6.0,1.0,midfielder,320000.0
34361,André Luiz,46,2.0,2.0,3.0,1.0,defender,1220000.0
34370,Diego López,45,1.0,1.0,18.0,2.0,goalkeeper,3440000.0
34372,Landry N'Guémo,40,4.0,8.0,12.0,1.0,midfielder,1080000.0
34375,Jeffrey Altheer,39,3.0,3.0,10.0,1.0,midfielder,260000.0
34377,Lorenzo Davids,40,3.0,3.0,3.0,1.0,midfielder,460000.0
34382,Evander Sno,39,6.0,2.0,3.0,1.0,midfielder,460000.0
34390,Jurica Buljat,40,3.0,2.0,4.0,1.0,defender,560000.0
34393,Vedran Corluka,40,9.0,10.0,58.0,2.0,defender,3800000.0
34395,Draman Haminu,40,6.0,5.0,2.0,1.0,attacker,640000.0
34396,Marko Lomic,43,4.0,10.0,13.0,1.0,defender,1100000.0
34400,Vladimir Stojkovic,43,1.0,1.0,1.0,1.0,goalkeeper,440000.0
34405,Milan Purovic,41,8.0,4.0,2.0,1.0,attacker,560000.0
34409,Joe Ledley,39,21.0,12.0,8.0,1.0,midfielder,1240000.0
34412,Milan Smiljanic,39,3.0,3.0,1.0,1.0,midfielder,840000.0
34421,Jan Durica,44,3.0,3.0,22.0,1.0,defender,980000.0
34453,Birkir Bjarnason,38,8.0,5.0,7.0,1.0,midfielder,980000.0
34495,Adriano,42,17.0,27.0,43.0,1.0,defender,4280000.0
34512,Daniel Niculae,44,2.0,4.0,1.0,1.0,attacker,1120000.0
34514,Ciprian Vasilache,43,6.0,6.0,1.0,1.0,midfielder,135000.0
34527,Frantisek Rajtoral,40,2.0,3.0,5.0,1.0,defender,980000.0
34529,Ismaël Bangoura,41,2.0,4.0,2.0,1.0,attacker,1960000.0
34531,Milan Cerny,38,3.0,4.0,1.0,1.0,midfielder,580000.0
34532,Jérémy Choplin,41,3.0,2.0,9.0,1.0,defender,460000.0
34534,Marcel Gecov,38,5.0,1.0,1.0,1.0,midfielder,440000.0
34542,Marek Suchy,38,1.0,1.0,18.0,1.0,defender,1060000.0
34543,Dusan Svento,41,1.0,1.0,7.0,1.0,defender,940000.0
34553,Ivan Vargic,39,1.0,1.0,3.0,1.0,goalkeeper,390000.0
34556,Arjan Swinkels,42,1.0,4.0,14.0,2.0,defender,240000.0
34557,Nicklas Bendtner,38,12.0,4.0,4.0,1.0,attacker,2260000.0
34559,Matthew Connolly,39,3.0,2.0,2.0,1.0,defender,720000.0
34560,Patrick Cregg,40,1.0,2.0,17.0,1.0,midfielder,385000.0
34561,Johan Djourou,39,3.0,2.0,32.0,1.0,defender,1760000.0
34563,Danny Haynes,38,1.0,1.0,1.0,1.0,attacker,430000.0
34564,Xisco,40,1.0,4.0,5.0,1.0,attacker,1040000.0
34570,Luis Tinoco,40,3.0,6.0,17.0,1.0,defender,300000.0
34572,Mario Mandzukic,40,92.0,32.0,46.0,1.0,attacker,6640000.0
34576,João Pedro,38,3.0,1.0,8.0,1.0,defender,140000.0
34577,Tomislav Bozic,39,3.0,2.0,9.0,1.0,defender,170000.0
34579,Srdjan Lakic,43,8.0,3.0,7.0,1.0,attacker,1400000.0
34593,Serdar Tasci,39,4.0,2.0,19.0,1.0,defender,2520000.0
34601,Raúl García,40,110.0,50.0,117.0,1.0,attacker,4400000.0
34602,Aleksandr Salugin,38,7.0,7.0,15.0,1.0,attacker,260000.0
34641,Darijan Matic,43,3.0,3.0,5.0,1.0,midfielder,320000.0
34643,Dalibor Stevanovic,42,5.0,2.0,15.0,1.0,midfielder,400000.0
34652,Jaroslaw Fojut,39,4.0,1.0,9.0,1.0,defender,300000.0
34670,Vitaliy Postranskyi,49,1.0,1.0,1.0,1.0,goalkeeper,260000.0
34672,Joey O'Brien,40,2.0,3.0,15.0,1.0,defender,620000.0
34691,Stephen Ward,41,2.0,2.0,8.0,1.0,defender,1380000.0
34706,Dani,44,3.0,3.0,36.0,1.0,midfielder,390000.0
34730,Cláudio,49,4.0,2.0,9.0,1.0,defender,140000.0
34753,Deniz Yilmaz,38,24.0,11.0,15.0,1.0,attacker,620000.0
34756,Dorin Goian,45,4.0,1.0,37.0,1.0,defender,920000.0
34758,Banel Nicolita,41,2.0,6.0,6.0,1.0,attacker,640000.0
34768,Maxime Biset,40,1.0,2.0,19.0,1.0,defender,280000.0
34771,Oleksandr Kosyrin,49,1.0,4.0,3.0,1.0,attacker,760000.0
34773,Volodymyr Pryiomov,40,21.0,6.0,19.0,1.0,attacker,200000.0
34782,Peter Jungschläger,42,5.0,2.0,1.0,1.0,midfielder,270000.0
34783,Ken Ilsö,39,2.0,1.0,4.0,1.0,midfielder,630000.0
34784,Lasse Schöne,40,72.0,63.0,46.0,2.0,midfielder,1460000.0
34785,Joey van den Berg,40,11.0,13.0,35.0,5.0,midfielder,600000.0
34787,Julian Baumgartlinger,38,8.0,10.0,39.0,1.0,midfielder,1520000.0
34809,Ibrahima Gueyé,48,1.0,2.0,9.0,1.0,defender,730000.0
34838,Stephen Ireland,40,5.0,9.0,11.0,1.0,midfielder,3800000.0
34839,Franck Songo'o,39,6.0,6.0,5.0,1.0,attacker,520000.0
34870,Roberto Soldado,41,102.0,55.0,89.0,3.0,attacker,6400000.0
34892,Dmitri Kruglov,42,3.0,4.0,7.0,1.0,defender,180000.0
34909,Simone Bentivoglio,41,1.0,5.0,3.0,1.0,midfielder,760000.0
34913,Benjamin Lambot,39,1.0,2.0,3.0,1.0,defender,210000.0
34929,Ivan Taranov,40,2.0,3.0,18.0,1.0,defender,360000.0
34937,Fabien Farnolle,41,1.0,1.0,7.0,1.0,goalkeeper,440000.0
34941,Alexandru Tudose,39,1.0,2.0,5.0,1.0,defender,200000.0
34944,Konstantinos Mitroglou,38,92.0,13.0,16.0,1.0,attacker,2560000.0
34951,Bruno Miguel,44,6.0,2.0,8.0,1.0,defender,140000.0
34978,David Robertson,40,2.0,5.0,8.0,1.0,midfielder,320000.0
34986,Volkan Yaman,44,3.0,4.0,7.0,1.0,defender,720000.0
34987,Burak Yilmaz,41,161.0,47.0,63.0,1.0,attacker,4240000.0
34991,Elimane Coulibaly,46,20.0,11.0,8.0,1.0,attacker,360000.0
35004,Balázs Dzsudzsák,39,16.0,32.0,13.0,2.0,midfielder,3800000.0
35026,Selcuk Inan,41,35.0,36.0,45.0,1.0,midfielder,3040000.0
35029,Ibrahim Kas,40,3.0,2.0,14.0,2.0,defender,420000.0
35035,Roland Lamah,38,5.0,6.0,3.0,1.0,attacker,620000.0
